iso3,country,year,scenario,hot_days_proj,hot_days_proj_diff_1981_2010,icing_days_proj,icing_days_proj_diff_1981_2010,trop_nights_proj,trop_nights_proj_diff_1981_2010,hot_days_proj_pct_change_1981_2010,trop_nights_proj_pct_change_1981_2010,icing_days_proj_pct_change_1981_2010,scenario_label,linked_ssp,is_linked_scenario
CHE,CHE,2031,PROJ_SSP126,0.8,0.7,47.5,-11.9,0.3,-1.3,,-81.25,-20.033670033670035,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2031,PROJ_SSP245,0.6,0.6,44.8,-14.6,0.4,-1.2,,-74.99999999999999,-24.579124579124578,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2031,PROJ_SSP370,0.3,0.3,44.8,-14.7,0.7,-0.9,,-56.25,-24.705882352941174,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2031,PROJ_SSP585,0.5,0.5,40.9,-18.6,0.8,-0.7,,-46.666666666666664,-31.26050420168067,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2032,PROJ_SSP126,0.5,0.5,45.4,-14.0,0.5,-1.0,,-66.66666666666666,-23.56902356902357,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2032,PROJ_SSP245,0.7,0.6,41.8,-17.7,0.8,-0.7,,-46.666666666666664,-29.747899159663866,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2032,PROJ_SSP370,1.1,1.1,43.7,-15.8,0.7,-0.9,,-56.25,-26.554621848739497,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2032,PROJ_SSP585,0.7,0.7,40.6,-18.8,0.9,-0.7,,-43.74999999999999,-31.64983164983165,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2033,PROJ_SSP126,0.9,0.9,45.6,-13.8,0.5,-1.1,,-68.75,-23.232323232323232,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2033,PROJ_SSP245,1.2,1.1,44.5,-14.9,1.4,-0.1,,-6.666666666666667,-25.084175084175087,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2033,PROJ_SSP370,1.4,1.4,43.6,-15.8,1.2,-0.3,,-20.0,-26.599326599326602,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2033,PROJ_SSP585,1.1,1.0,38.0,-21.5,1.1,-0.5,,-31.25,-36.134453781512605,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2034,PROJ_SSP126,0.6,0.6,41.9,-17.5,0.5,-1.1,,-68.75,-29.46127946127946,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2034,PROJ_SSP245,0.7,0.7,45.0,-14.4,0.6,-1.0,,-62.5,-24.242424242424242,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2034,PROJ_SSP370,0.6,0.5,44.1,-15.3,0.7,-0.9,,-56.25,-25.757575757575758,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2034,PROJ_SSP585,1.1,1.1,35.3,-24.1,1.0,-0.5,,-33.33333333333333,-40.572390572390574,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2035,PROJ_SSP126,0.8,0.8,45.0,-14.4,0.5,-1.1,,-68.75,-24.242424242424242,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2035,PROJ_SSP245,1.1,1.0,42.3,-17.1,0.7,-0.9,,-56.25,-28.78787878787879,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2035,PROJ_SSP370,0.8,0.7,44.1,-15.3,0.7,-0.9,,-56.25,-25.757575757575758,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2035,PROJ_SSP585,1.0,1.0,44.4,-15.0,1.5,0.0,,0.0,-25.252525252525253,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2036,PROJ_SSP126,1.2,1.1,46.2,-13.3,1.0,-0.6,,-37.49999999999999,-22.35294117647059,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2036,PROJ_SSP245,0.6,0.6,44.6,-14.9,0.5,-1.0,,-66.66666666666666,-25.04201680672269,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2036,PROJ_SSP370,1.2,1.1,46.8,-12.7,1.0,-0.5,,-33.33333333333333,-21.34453781512605,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2036,PROJ_SSP585,1.4,1.4,38.5,-20.9,1.2,-0.3,,-20.0,-35.18518518518518,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2037,PROJ_SSP126,1.0,0.9,44.2,-15.3,1.0,-0.6,,-37.49999999999999,-25.71428571428572,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2037,PROJ_SSP245,1.0,1.0,39.9,-19.6,0.8,-0.7,,-46.666666666666664,-32.94117647058824,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2037,PROJ_SSP370,1.0,1.0,40.5,-18.9,1.2,-0.3,,-20.0,-31.818181818181817,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2037,PROJ_SSP585,1.1,1.1,37.8,-21.6,1.2,-0.4,,-25.0,-36.36363636363637,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2038,PROJ_SSP126,0.9,0.9,41.6,-17.9,0.4,-1.2,,-74.99999999999999,-30.084033613445378,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2038,PROJ_SSP245,1.0,1.0,41.5,-17.9,0.9,-0.7,,-43.74999999999999,-30.13468013468013,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2038,PROJ_SSP370,1.5,1.5,49.6,-9.9,1.0,-0.6,,-37.49999999999999,-16.638655462184875,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2038,PROJ_SSP585,1.0,0.9,39.9,-19.5,1.3,-0.3,,-18.749999999999996,-32.82828282828283,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2039,PROJ_SSP126,1.6,1.6,43.6,-15.9,0.9,-0.7,,-43.74999999999999,-26.722689075630253,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2039,PROJ_SSP245,1.4,1.4,45.4,-14.1,1.2,-0.4,,-25.0,-23.697478991596636,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2039,PROJ_SSP370,0.7,0.6,37.0,-22.5,0.8,-0.8,,-50.0,-37.81512605042017,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2039,PROJ_SSP585,1.2,1.2,38.5,-21.0,1.3,-0.3,,-18.749999999999996,-35.294117647058826,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2040,PROJ_SSP126,1.5,1.5,41.4,-18.0,1.0,-0.6,,-37.49999999999999,-30.303030303030305,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2040,PROJ_SSP245,0.5,0.5,42.4,-17.1,1.0,-0.6,,-37.49999999999999,-28.739495798319332,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2040,PROJ_SSP370,0.7,0.7,43.1,-16.4,0.6,-1.0,,-62.5,-27.56302521008403,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2040,PROJ_SSP585,1.8,1.7,42.8,-16.6,1.4,-0.2,,-12.500000000000004,-27.946127946127948,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2041,PROJ_SSP126,1.6,1.6,44.3,-15.2,1.1,-0.5,,-31.25,-25.546218487394956,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2041,PROJ_SSP245,1.1,1.1,44.3,-15.2,1.1,-0.5,,-31.25,-25.546218487394956,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2041,PROJ_SSP370,1.0,0.9,40.0,-19.4,1.3,-0.3,,-18.749999999999996,-32.65993265993266,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2041,PROJ_SSP585,1.2,1.2,41.1,-18.4,1.7,0.2,,13.333333333333334,-30.924369747899156,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2042,PROJ_SSP126,1.2,1.1,43.1,-16.3,0.9,-0.7,,-43.74999999999999,-27.44107744107744,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2042,PROJ_SSP245,0.9,0.8,39.0,-20.4,0.9,-0.6,,-40.0,-34.34343434343434,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2042,PROJ_SSP370,1.0,1.0,40.6,-18.8,1.1,-0.5,,-31.25,-31.64983164983165,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2042,PROJ_SSP585,2.5,2.5,39.1,-20.4,2.3,0.7,,43.75,-34.285714285714285,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2043,PROJ_SSP126,1.1,1.0,44.8,-14.7,1.0,-0.5,,-33.33333333333333,-24.705882352941174,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2043,PROJ_SSP245,0.6,0.6,43.5,-16.0,0.9,-0.7,,-43.74999999999999,-26.89075630252101,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2043,PROJ_SSP370,1.2,1.2,37.3,-22.1,1.4,-0.2,,-12.500000000000004,-37.20538720538721,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2043,PROJ_SSP585,1.7,1.7,36.8,-22.6,1.7,0.1,,6.250000000000002,-38.04713804713805,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2044,PROJ_SSP126,1.1,1.1,42.5,-17.0,1.3,-0.3,,-18.749999999999996,-28.57142857142857,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2044,PROJ_SSP245,1.0,0.9,41.2,-18.3,1.4,-0.2,,-12.500000000000004,-30.756302521008404,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2044,PROJ_SSP370,1.3,1.3,39.6,-19.8,1.1,-0.5,,-31.25,-33.33333333333333,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2044,PROJ_SSP585,2.1,2.1,38.6,-20.9,1.9,0.3,,18.75,-35.12605042016806,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2045,PROJ_SSP126,1.2,1.2,43.1,-16.4,1.3,-0.3,,-18.749999999999996,-27.56302521008403,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2045,PROJ_SSP245,1.3,1.3,38.0,-21.5,1.3,-0.2,,-13.333333333333334,-36.134453781512605,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2045,PROJ_SSP370,1.6,1.6,38.0,-21.4,1.5,-0.1,,-6.25,-36.02693602693602,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2045,PROJ_SSP585,2.4,2.4,40.1,-19.3,2.1,0.5,,31.25,-32.49158249158249,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2046,PROJ_SSP126,1.3,1.3,41.2,-18.2,1.1,-0.4,,-26.666666666666668,-30.639730639730633,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2046,PROJ_SSP245,1.5,1.5,39.7,-19.8,1.0,-0.5,,-33.33333333333333,-33.27731092436975,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2046,PROJ_SSP370,1.0,1.0,41.1,-18.3,1.2,-0.4,,-25.0,-30.808080808080806,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2046,PROJ_SSP585,1.7,1.7,38.1,-21.4,2.6,1.0,,62.5,-35.96638655462185,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2047,PROJ_SSP126,0.9,0.9,40.5,-18.9,0.5,-1.0,,-66.66666666666666,-31.818181818181817,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2047,PROJ_SSP245,0.8,0.8,43.0,-16.4,1.6,0.0,,0.0,-27.609427609427605,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2047,PROJ_SSP370,1.7,1.7,35.8,-23.6,1.4,-0.2,,-12.500000000000004,-39.73063973063973,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2047,PROJ_SSP585,1.6,1.5,41.4,-18.1,1.2,-0.3,,-20.0,-30.420168067226893,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2048,PROJ_SSP126,0.8,0.8,42.2,-17.2,0.6,-0.9,,-60.0,-28.95622895622895,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2048,PROJ_SSP245,0.6,0.5,36.1,-23.4,1.1,-0.5,,-31.25,-39.32773109243698,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2048,PROJ_SSP370,1.2,1.2,39.0,-20.4,1.5,-0.1,,-6.25,-34.34343434343434,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2048,PROJ_SSP585,1.4,1.4,38.3,-21.1,1.8,0.2,,12.5,-35.52188552188553,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2049,PROJ_SSP126,1.2,1.2,39.9,-19.5,0.9,-0.6,,-40.0,-32.82828282828283,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2049,PROJ_SSP245,0.9,0.9,35.6,-23.9,1.7,0.1,,6.250000000000002,-40.168067226890756,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2049,PROJ_SSP370,0.9,0.8,32.5,-26.9,1.9,0.3,,18.75,-45.28619528619529,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2049,PROJ_SSP585,1.0,1.0,33.4,-26.1,1.7,0.1,,6.250000000000002,-43.8655462184874,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2050,PROJ_SSP126,1.4,1.3,40.1,-19.3,1.0,-0.6,,-37.49999999999999,-32.49158249158249,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2050,PROJ_SSP245,0.6,0.5,35.5,-24.0,1.1,-0.5,,-31.25,-40.33613445378151,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2050,PROJ_SSP370,1.9,1.9,41.1,-18.4,2.9,1.3,,81.25000000000001,-30.924369747899156,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2050,PROJ_SSP585,1.4,1.4,32.7,-26.7,2.2,0.7,,46.66666666666666,-44.94949494949495,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2051,PROJ_SSP126,1.7,1.7,38.2,-21.2,1.4,-0.2,,-12.500000000000004,-35.69023569023568,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2051,PROJ_SSP245,1.1,1.1,41.4,-18.1,0.9,-0.7,,-43.74999999999999,-30.420168067226893,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2051,PROJ_SSP370,2.0,1.9,38.3,-21.2,1.9,0.3,,18.75,-35.63025210084034,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2051,PROJ_SSP585,2.6,2.6,36.2,-23.3,2.7,1.1,,68.75,-39.15966386554622,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2052,PROJ_SSP126,1.6,1.6,41.5,-17.9,1.4,-0.2,,-12.500000000000004,-30.13468013468013,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2052,PROJ_SSP245,1.0,0.9,36.1,-23.4,1.3,-0.2,,-13.333333333333334,-39.32773109243698,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2052,PROJ_SSP370,1.7,1.6,35.1,-24.4,1.9,0.3,,18.75,-41.008403361344534,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2052,PROJ_SSP585,1.9,1.9,35.4,-24.0,2.6,1.0,,62.5,-40.4040404040404,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2053,PROJ_SSP126,1.6,1.5,41.4,-18.1,1.3,-0.3,,-18.749999999999996,-30.420168067226893,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2053,PROJ_SSP245,1.1,1.1,35.1,-24.3,0.8,-0.8,,-50.0,-40.90909090909091,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2053,PROJ_SSP370,2.4,2.3,36.7,-22.8,3.0,1.4,,87.49999999999999,-38.31932773109244,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2053,PROJ_SSP585,2.4,2.4,38.2,-21.3,2.5,1.0,,66.66666666666666,-35.79831932773109,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2054,PROJ_SSP126,1.0,1.0,38.1,-21.4,0.7,-0.9,,-56.25,-35.96638655462185,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2054,PROJ_SSP245,1.6,1.6,39.9,-19.5,1.2,-0.3,,-20.0,-32.82828282828283,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2054,PROJ_SSP370,2.2,2.1,40.7,-18.8,2.5,1.0,,66.66666666666666,-31.596638655462183,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2054,PROJ_SSP585,2.3,2.2,30.0,-29.4,3.2,1.7,,113.33333333333331,-49.494949494949495,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2055,PROJ_SSP126,1.8,1.8,38.9,-20.5,1.2,-0.4,,-25.0,-34.51178451178451,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2055,PROJ_SSP245,1.3,1.3,37.9,-21.5,1.2,-0.3,,-20.0,-36.195286195286194,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2055,PROJ_SSP370,3.1,3.0,34.0,-25.5,2.5,0.9,,56.25,-42.857142857142854,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2055,PROJ_SSP585,2.3,2.2,35.2,-24.2,3.1,1.5,,93.75,-40.74074074074073,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2056,PROJ_SSP126,1.6,1.5,41.4,-18.1,1.1,-0.5,,-31.25,-30.420168067226893,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2056,PROJ_SSP245,1.0,1.0,36.6,-22.9,2.0,0.4,,25.0,-38.48739495798319,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2056,PROJ_SSP370,2.3,2.3,36.2,-23.2,3.1,1.5,,93.75,-39.05723905723905,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2056,PROJ_SSP585,4.0,3.9,36.9,-22.6,4.1,2.6,,173.33333333333337,-37.98319327731093,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2057,PROJ_SSP126,1.7,1.6,37.6,-21.9,1.3,-0.2,,-13.333333333333334,-36.80672268907563,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2057,PROJ_SSP245,1.7,1.7,34.3,-25.1,1.8,0.3,,20.0,-42.255892255892256,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2057,PROJ_SSP370,2.6,2.5,41.1,-18.4,2.8,1.3,,86.66666666666669,-30.924369747899156,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2057,PROJ_SSP585,2.9,2.8,37.3,-22.1,3.4,1.8,,112.50000000000003,-37.20538720538721,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2058,PROJ_SSP126,0.7,0.6,42.3,-17.1,1.2,-0.4,,-25.0,-28.78787878787879,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2058,PROJ_SSP245,2.4,2.3,33.2,-26.3,2.9,1.3,,81.25000000000001,-44.201680672268914,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2058,PROJ_SSP370,2.0,1.9,36.4,-23.0,2.5,0.9,,56.25,-38.72053872053872,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2058,PROJ_SSP585,2.4,2.4,28.9,-30.6,4.0,2.4,,149.99999999999997,-51.42857142857144,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2059,PROJ_SSP126,0.9,0.9,39.4,-20.1,1.4,-0.2,,-12.500000000000004,-33.78151260504202,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2059,PROJ_SSP245,1.1,1.0,38.2,-21.2,1.9,0.4,,26.666666666666668,-35.69023569023568,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2059,PROJ_SSP370,2.9,2.9,35.8,-23.7,3.2,1.6,,100.0,-39.831932773109244,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2059,PROJ_SSP585,3.0,3.0,31.0,-28.4,4.4,2.8,,174.99999999999994,-47.81144781144781,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHE,CHE,2060,PROJ_SSP126,2.9,2.8,42.1,-17.3,1.5,0.0,,0.0,-29.124579124579125,SSP1-2.6 (low emissions),PROJ_SSP126,True
CHE,CHE,2060,PROJ_SSP245,1.3,1.3,36.2,-23.2,1.8,0.2,,12.5,-39.05723905723905,SSP2-4.5 (middle of the road),PROJ_SSP126,False
CHE,CHE,2060,PROJ_SSP370,2.1,2.1,32.8,-26.7,2.6,1.1,,73.33333333333334,-44.87394957983194,SSP3-7.0 (high emissions),PROJ_SSP126,False
CHE,CHE,2060,PROJ_SSP585,2.6,2.6,34.8,-24.6,5.3,3.7,,231.25000000000006,-41.41414141414142,SSP5-8.5 (very high emissions),PROJ_SSP126,False
CHL,CHL,2030,PROJ_SSP126,0.6,0.5,2.8,-0.9,2.9,0.6,,26.08695652173913,-24.324324324324326,SSP1-2.6 (low emissions),,False
CHL,CHL,2030,PROJ_SSP245,0.8,0.7,2.6,-1.0,0.8,-1.5,,-65.21739130434783,-27.77777777777778,SSP2-4.5 (middle of the road),,False
CHL,CHL,2030,PROJ_SSP370,0.7,0.7,2.5,-1.1,2.8,0.6,,27.272727272727277,-30.555555555555557,SSP3-7.0 (high emissions),,False
CHL,CHL,2030,PROJ_SSP585,0.6,0.6,2.7,-1.0,0.8,-1.4,,-63.636363636363626,-27.027027027027025,SSP5-8.5 (very high emissions),,False
CHL,CHL,2031,PROJ_SSP126,0.9,0.8,2.8,-0.9,3.0,0.8,,36.36363636363637,-24.324324324324326,SSP1-2.6 (low emissions),,False
CHL,CHL,2031,PROJ_SSP245,0.8,0.7,2.6,-1.0,0.9,-1.3,,-59.09090909090908,-27.77777777777778,SSP2-4.5 (middle of the road),,False
CHL,CHL,2031,PROJ_SSP370,0.7,0.7,2.9,-0.7,3.5,1.3,,59.09090909090908,-19.444444444444446,SSP3-7.0 (high emissions),,False
CHL,CHL,2031,PROJ_SSP585,0.7,0.6,2.5,-1.2,1.0,-1.2,,-54.54545454545454,-32.43243243243243,SSP5-8.5 (very high emissions),,False
CHL,CHL,2032,PROJ_SSP126,0.7,0.6,2.4,-1.2,3.0,0.8,,36.36363636363637,-33.333333333333336,SSP1-2.6 (low emissions),,False
CHL,CHL,2032,PROJ_SSP245,0.8,0.7,2.7,-1.0,0.9,-1.4,,-60.86956521739131,-27.027027027027025,SSP2-4.5 (middle of the road),,False
CHL,CHL,2032,PROJ_SSP370,0.8,0.7,2.8,-0.8,3.3,1.1,,50.000000000000014,-22.222222222222225,SSP3-7.0 (high emissions),,False
CHL,CHL,2032,PROJ_SSP585,0.8,0.7,2.3,-1.4,0.8,-1.4,,-63.636363636363626,-37.83783783783784,SSP5-8.5 (very high emissions),,False
CHL,CHL,2033,PROJ_SSP126,0.7,0.7,2.7,-1.0,3.1,0.9,,40.90909090909091,-27.027027027027025,SSP1-2.6 (low emissions),,False
CHL,CHL,2033,PROJ_SSP245,0.8,0.8,2.5,-1.1,0.7,-1.5,,-68.18181818181817,-30.555555555555557,SSP2-4.5 (middle of the road),,False
CHL,CHL,2033,PROJ_SSP370,0.7,0.6,2.7,-0.9,3.1,0.9,,40.90909090909091,-25.0,SSP3-7.0 (high emissions),,False
CHL,CHL,2033,PROJ_SSP585,1.0,0.9,2.8,-0.8,0.9,-1.4,,-60.86956521739131,-22.222222222222225,SSP5-8.5 (very high emissions),,False
CHL,CHL,2034,PROJ_SSP126,0.7,0.6,2.5,-1.1,3.4,1.2,,54.54545454545454,-30.555555555555557,SSP1-2.6 (low emissions),,False
CHL,CHL,2034,PROJ_SSP245,0.7,0.7,2.4,-1.2,0.8,-1.4,,-63.636363636363626,-33.333333333333336,SSP2-4.5 (middle of the road),,False
CHL,CHL,2034,PROJ_SSP370,0.8,0.7,2.7,-0.9,3.3,1.0,,43.47826086956522,-25.0,SSP3-7.0 (high emissions),,False
CHL,CHL,2034,PROJ_SSP585,0.9,0.8,2.2,-1.4,0.9,-1.4,,-60.86956521739131,-38.888888888888886,SSP5-8.5 (very high emissions),,False
CHL,CHL,2035,PROJ_SSP126,0.7,0.6,2.6,-1.1,3.5,1.2,,52.17391304347826,-29.72972972972973,SSP1-2.6 (low emissions),,False
CHL,CHL,2035,PROJ_SSP245,0.7,0.6,2.6,-1.1,0.8,-1.5,,-65.21739130434783,-29.72972972972973,SSP2-4.5 (middle of the road),,False
CHL,CHL,2035,PROJ_SSP370,0.9,0.8,2.5,-1.1,3.3,1.1,,50.000000000000014,-30.555555555555557,SSP3-7.0 (high emissions),,False
CHL,CHL,2035,PROJ_SSP585,0.8,0.7,2.4,-1.3,0.9,-1.4,,-60.86956521739131,-35.13513513513514,SSP5-8.5 (very high emissions),,False
CHL,CHL,2036,PROJ_SSP126,0.8,0.8,2.4,-1.3,3.4,1.1,,47.82608695652175,-35.13513513513514,SSP1-2.6 (low emissions),,False
CHL,CHL,2036,PROJ_SSP245,0.8,0.7,2.4,-1.2,0.7,-1.5,,-68.18181818181817,-33.333333333333336,SSP2-4.5 (middle of the road),,False
CHL,CHL,2036,PROJ_SSP370,0.7,0.6,2.3,-1.4,3.9,1.7,,77.27272727272727,-37.83783783783784,SSP3-7.0 (high emissions),,False
CHL,CHL,2036,PROJ_SSP585,0.7,0.6,2.4,-1.2,0.9,-1.4,,-60.86956521739131,-33.333333333333336,SSP5-8.5 (very high emissions),,False
CHL,CHL,2037,PROJ_SSP126,0.9,0.8,2.5,-1.1,3.7,1.5,,68.18181818181817,-30.555555555555557,SSP1-2.6 (low emissions),,False
CHL,CHL,2037,PROJ_SSP245,0.7,0.6,2.5,-1.1,1.0,-1.2,,-54.54545454545454,-30.555555555555557,SSP2-4.5 (middle of the road),,False
CHL,CHL,2037,PROJ_SSP370,0.9,0.8,2.6,-1.1,4.7,2.4,,104.3478260869565,-29.72972972972973,SSP3-7.0 (high emissions),,False
CHL,CHL,2037,PROJ_SSP585,0.9,0.8,2.3,-1.3,1.0,-1.2,,-54.54545454545454,-36.111111111111114,SSP5-8.5 (very high emissions),,False
CHL,CHL,2038,PROJ_SSP126,0.8,0.7,2.4,-1.2,3.5,1.2,,52.17391304347826,-33.333333333333336,SSP1-2.6 (low emissions),,False
CHL,CHL,2038,PROJ_SSP245,0.8,0.7,2.4,-1.2,0.9,-1.3,,-59.09090909090908,-33.333333333333336,SSP2-4.5 (middle of the road),,False
CHL,CHL,2038,PROJ_SSP370,0.8,0.7,2.4,-1.2,4.1,1.8,,78.26086956521739,-33.333333333333336,SSP3-7.0 (high emissions),,False
