iso3,country,year,ghg_total_t_co2e,gdp_pc_ppp_usd,ghg_per_capita_kg_co2e,pm25_ugm3,pm25_ugm3_5yr,ghg_pct_change,gdp_pct_change,tapio_E,tapio_E_5yr,tapio_class,tapio_class_5yr
BGR,Bulgaria,2004,61803.211100004,9200.48242563727,7.975194,25.159639,26.275644399999997,-1.390182534291673,9.316025509435821,-0.14922485268890837,0.20003629718135046,absolute_decoupling,relative_decoupling
BGR,Bulgaria,2005,62334.333207225,10291.428291498,8.100575,25.698074,26.397042799999998,0.8593762326711163,11.857485459901461,0.07247541947888317,0.24213344244491886,relative_decoupling,relative_decoupling
BGR,Bulgaria,2006,63091.096726546,11405.5885694601,8.257679,26.975584,26.832376399999998,1.214039647789611,10.826099608375417,0.11214007737841161,0.14395102549381739,relative_decoupling,relative_decoupling
BGR,Bulgaria,2007,66938.338319578,12821.840411182,8.822898,22.111837,25.7825834,6.097915225197292,12.417174555235944,0.49108717913818706,0.31455886245160114,relative_decoupling,relative_decoupling
BGR,Bulgaria,2008,65597.616864113,14346.8484556532,8.705038,22.739712,24.5369692,-2.002920133846331,11.89383111601694,-0.16839991372914986,0.07161558191548476,absolute_decoupling,relative_decoupling
BGR,Bulgaria,2009,56701.851788727,14188.1048821302,7.572351,22.754284,24.055898199999998,-13.561110144921562,-1.1064699959275726,12.256193294742758,2.5526992114018183,recessive_decoupling,recessive_decoupling
BGR,Bulgaria,2010,59351.845935087,14954.2543206827,7.979974,22.986446,23.5135726,4.673558380833787,5.399942028321614,0.8654830656184658,2.711300740629735,expansive_coupling,expansive_negative_decoupling
BGR,Bulgaria,2011,64734.387842701,15747.3476582908,8.771567,26.244005,23.3672568,9.068870264794926,5.303462951751481,1.7099903114812767,3.030870787450308,expansive_negative_decoupling,expansive_negative_decoupling
BGR,Bulgaria,2012,59660.683640491,16327.3382758143,8.153692,23.115458,23.567981,-7.837726394414457,3.683100355113722,-2.1280241206385626,2.507048527494958,absolute_decoupling,expansive_negative_decoupling
BGR,Bulgaria,2013,54244.768978198,16893.7689556096,7.467,21.524784,23.3249954,-9.077862223183242,3.4692162937198123,-2.616689607856548,2.017390588669478,absolute_decoupling,expansive_negative_decoupling
BGR,Bulgaria,2014,57261.102046088,17990.7621498811,7.927114,22.041941,23.182526799999998,5.560597131683465,6.493478140691855,0.8563356973264569,-0.2625809308137822,expansive_coupling,absolute_decoupling
BGR,Bulgaria,2015,60423.515891587,18896.102861651,8.418443,20.81727,22.7486916,5.52279598627643,5.032253243233975,1.0974797410488046,-0.2161815957277144,expansive_coupling,absolute_decoupling
BGR,Bulgaria,2016,57792.461861545,20745.8472094399,8.108453,20.02092,21.504074600000003,-4.354354411886064,9.789025606665657,-0.4448200042424086,-0.6471436588724514,absolute_decoupling,absolute_decoupling
BGR,Bulgaria,2017,59584.504212064,22317.2548948063,8.421081,20.087471,20.8984772,3.100823693602539,7.57456501777074,0.4093731701196933,-0.1396642007208003,relative_decoupling,absolute_decoupling
BGR,Bulgaria,2018,55226.635353879,23997.6876896184,7.861728,19.78916,20.551352400000003,-7.31376205242078,7.5297468381883,-0.9713157971431232,0.18941056142188462,absolute_decoupling,relative_decoupling
BGR,Bulgaria,2019,53919.117228625,26765.7192049867,7.72982,17.609009,19.664765999999997,-2.367549855021467,11.534575960690475,-0.20525677433570277,-0.022907932910547314,absolute_decoupling,absolute_decoupling
BGR,Bulgaria,2020,47925.023397419,27351.8607448601,6.911945,17.210623,18.943436600000002,-11.116824865270258,2.1898964693771283,-5.076415721347875,-1.2576870253898833,absolute_decoupling,absolute_decoupling
BGR,Bulgaria,2021,54033.477158738,30959.1118459807,7.856872,,,12.745854520851374,13.188320658580665,0.9664501531935826,-0.9754329939026851,expansive_coupling,absolute_decoupling
BGR,Bulgaria,2022,58396.166123551,36320.1422295192,8.555132,,,8.074048153511226,17.31648637147356,0.46626365073760395,-0.9640548977791029,relative_decoupling,absolute_decoupling
BGR,Bulgaria,2023,45364.924802983,38829.1913208102,6.675433,,,-22.315234347743484,6.908147758440664,-3.2302775111429542,-1.415847240579069,absolute_decoupling,absolute_decoupling
BLR,Belarus,1990,146017.39674748,5220.47473044041,14.33474,31.992865,,,,,,undefined,undefined
BLR,Belarus,1991,140280.31255995,5329.79780911608,13.76122,,,-3.9290415493789643,2.094121403140048,-1.8762243409037938,,absolute_decoupling,undefined
BLR,Belarus,1992,126622.57387992,4917.1211564349,12.39264,,,-9.736033824556268,-7.742820036725206,1.2574273686301616,,recessive_decoupling,undefined
BLR,Belarus,1993,112913.07224138,4640.85663758565,11.02525,,,-10.827059677006046,-5.618420007562963,1.9270648442857112,0.436089290670693,recessive_decoupling,recessive_coupling
BLR,Belarus,1994,97041.080022558,4190.32389049471,9.485758,,,-14.056824337302265,-9.707965194230262,1.447968143278538,0.6890590038226543,recessive_decoupling,recessive_coupling
BLR,Belarus,1995,88585.630343111,3845.7068203495,8.687026,29.507504,,-8.713268316347534,-8.224115346475635,1.0594778829411142,0.7631427796463462,recessive_coupling,recessive_coupling
BLR,Belarus,1996,89273.855310796,4039.34042566187,8.783315,,,0.7769036185884426,5.035058946453241,0.1542988129534617,1.1692474104177975,relative_decoupling,expansive_coupling
BLR,Belarus,1997,89488.082886594,4596.48615921538,8.840631,,,0.23996675740303175,13.792987835686521,0.017397735738022408,0.9212414838393694,relative_decoupling,expansive_coupling
BLR,Belarus,1998,88248.484802827,5061.33499075145,8.754308,,,-1.3852102355772944,10.113134586603856,-0.1369714032494122,0.5084342343323448,absolute_decoupling,relative_decoupling
BLR,Belarus,1999,84738.827718571,5331.41743570722,8.440776,,,-3.977016820286039,5.336189867876562,-0.7452914755202703,0.06978231057258318,absolute_decoupling,relative_decoupling
BLR,Belarus,2000,81594.486214269,5795.65223573862,8.166543,27.33901,29.61312633333333,-3.7106266264914423,8.70753051378388,-0.4261399510019035,-0.22734125621602036,absolute_decoupling,absolute_decoupling
BLR,Belarus,2001,80277.211131886,6238.09862372757,8.07775,26.540594,28.844993249999998,-1.6144167865997816,7.6341086385519175,-0.211474169812969,-0.3004958527693065,absolute_decoupling,absolute_decoupling
BLR,Belarus,2002,79609.543614632,6697.15436193606,8.062991,29.838379,29.043670399999996,-0.8317024319107191,7.3589047865065815,-0.11301986586859276,-0.32657937309062957,absolute_decoupling,absolute_decoupling
BLR,Belarus,2003,81338.269508075,7361.72161071026,8.297134,23.774141,27.3999256,2.1715058458459335,9.923128732873977,0.218832779892498,-0.2554185364622475,relative_decoupling,absolute_decoupling
BLR,Belarus,2004,84962.014290211,8482.92020698503,8.727398,22.50906,26.0002368,4.455153526196232,15.230114035330878,0.2925226637083051,-0.04785570861653243,relative_decoupling,absolute_decoupling
BLR,Belarus,2005,86916.756318074,9636.89112385763,8.990299,21.49637,24.8317088,2.3007246758369515,13.60346306125091,0.16912786585869466,0.0711978547555872,relative_decoupling,relative_decoupling
BLR,Belarus,2006,90224.836108253,10994.5981291041,9.39056,21.14196,23.751982,3.8060322661754853,14.08864111669017,0.2701489969580283,0.16752248810978665,relative_decoupling,relative_decoupling
BLR,Belarus,2007,88656.322421319,12320.0240264282,9.270636,19.515398,21.6873858,-1.738450026168048,12.055246419744336,-0.1442069258178562,0.16128507611993398,absolute_decoupling,relative_decoupling
BLR,Belarus,2008,92083.547466067,13886.1314072566,9.663143,18.679455,20.668448599999998,3.865742398450611,12.711885767989383,0.30410455765620437,0.17833943167267524,relative_decoupling,relative_decoupling
BLR,Belarus,2009,90072.557046871,14034.1911204499,9.474005,19.553333,20.0773032,-2.183875919785827,1.066241625193931,-2.0481998340560166,-0.28980506788018906,absolute_decoupling,absolute_decoupling
BLR,Belarus,2010,92326.191421674,15339.0999035972,9.728017,20.71546,19.921121199999998,2.50202109131894,9.298069065383153,0.26909039648178146,-0.26981256175557167,relative_decoupling,absolute_decoupling
BLR,Belarus,2011,91630.366593615,16563.2014078209,9.673063,18.503664,19.393462,-0.7536591917682411,7.980269454641431,-0.09444031884536216,-0.34273042491624983,absolute_decoupling,absolute_decoupling
BLR,Belarus,2012,92782.23485293,18114.7508606708,9.804659,17.90472,19.071326399999997,1.2570813608370646,9.367449049537502,0.13419676522277219,-0.28704968670812414,relative_decoupling,absolute_decoupling
BLR,Belarus,2013,94774.853440596,19014.0529737698,10.01377,18.793558,19.094147,2.147629436631382,4.964474090844329,0.432599586045201,-0.26135068103032477,relative_decoupling,absolute_decoupling
BLR,Belarus,2014,93717.343558329,19037.8847440186,9.893406,19.224125,19.0283054,-1.1158127328889322,0.12533766620759224,-8.902453401684152,-1.632201394555952,absolute_decoupling,absolute_decoupling
BLR,Belarus,2015,88597.216290762,18133.5313085883,9.338513,17.426069,18.3704272,-5.463372171214253,-4.75028317268511,1.150115050536254,-1.4559964637450573,recessive_coupling,strong_negative_decoupling
BLR,Belarus,2016,87818.140886411,17832.4778855815,9.244925,15.696905,17.8090754,-0.8793452401418489,-1.660202957072221,0.529661290142851,-1.3311761419474148,recessive_coupling,strong_negative_decoupling
BLR,Belarus,2017,89467.252577595,18413.747563367,9.421781,15.668328,17.361797000000003,1.8778713310693584,3.259612497573827,0.5761026295202522,-1.2427949690879188,relative_decoupling,absolute_decoupling
BLR,Belarus,2018,92400.193005824,20025.9815543598,9.746824,16.878132,16.978711800000003,3.2782278920270302,8.755599507621369,0.3744150116931999,-1.2544318839583188,relative_decoupling,absolute_decoupling
BLR,Belarus,2019,92547.55079199,22301.5932411839,9.808526,15.547197,16.243326200000002,0.15947779043785637,11.363296628667264,0.01403446514240653,0.5288656894069927,relative_decoupling,relative_decoupling
BLR,Belarus,2020,90096.472995925,24872.3066744528,9.635014,14.500227,15.658157800000001,-2.6484523632333,11.527039370988156,-0.22975998242003587,0.25289068281573474,absolute_decoupling,relative_decoupling
BLR,Belarus,2021,92147.883017665,27611.1801135157,9.960464,,,2.276903804916741,11.011738778036584,0.20677059734273118,0.18831254425571078,relative_decoupling,relative_decoupling
BLR,Belarus,2022,88353.425956269,28429.4948821827,9.631652,,,-4.117790813130872,2.9637080534143267,-1.3894050084950134,-0.20478898334734233,absolute_decoupling,absolute_decoupling
BLR,Belarus,2023,87149.813814051,30834.1773668111,9.56043,,,-1.3622699167474717,8.458407349810004,-0.16105513253367626,-0.3118830121927175,absolute_decoupling,absolute_decoupling
BRA,Brazil,1990,680328.70753983,6687.92294838768,4.56158,13.924921,,,,,,undefined,undefined
BRA,Brazil,1991,702217.91227581,6866.63038059728,4.628251,,,3.2174454044626044,2.6720916731357347,1.2040924481782056,,expansive_negative_decoupling,undefined
BRA,Brazil,1992,713473.413396,6869.41000551049,4.624683,,,1.6028501870184675,0.040480188376879056,39.59591719523624,,expansive_negative_decoupling,undefined
BRA,Brazil,1993,728831.91287491,7259.98885683476,4.648324,,,2.1526379526612516,5.685769971670873,0.3786009570184313,13.726203533477628,relative_decoupling,expansive_negative_decoupling
BRA,Brazil,1994,748464.10184218,7727.24541738904,4.699489,,,2.6936511176945954,6.436050657493664,0.4185254686518519,10.399284017271183,relative_decoupling,expansive_negative_decoupling
BRA,Brazil,1995,775505.65216351,8096.91149194686,4.794913,14.181512,,3.612938851011438,4.783930813507498,0.7552238926219946,8.470471992341345,relative_decoupling,expansive_negative_decoupling
BRA,Brazil,1996,768442.34539847,8300.63414154543,4.679844,,,-0.9108001657157194,2.516053803986762,-0.36199550433799527,8.157254401838104,absolute_decoupling,expansive_negative_decoupling
BRA,Brazil,1997,797703.42995166,8601.60903057465,4.786365,,,3.8078438452031182,3.625926452086503,1.0501712860204135,0.44810521999493924,expansive_coupling,relative_decoupling
BRA,Brazil,1998,818039.18303851,8598.80569222596,4.8359,,,2.5492874072363447,-0.03259085990452437,-78.22093110474952,-15.271801192358652,strong_negative_decoupling,strong_negative_decoupling
BRA,Brazil,1999,835509.28546771,8634.60784577029,4.867757,,,2.1356070456563403,0.4163619324099477,5.129208218664989,-14.329664642356025,expansive_negative_decoupling,absolute_decoupling
BRA,Brazil,2000,864225.24687821,9091.76851349271,4.96629,14.51144,14.205957666666668,3.436941026265794,5.294515696464019,0.6491511638281061,-14.350879188114803,relative_decoupling,absolute_decoupling
BRA,Brazil,2001,889338.01419852,9303.64529208666,5.044424,14.664602,14.32061875,2.9058127393319477,2.33042425441774,1.246902890674715,-14.02909950911226,expansive_negative_decoupling,absolute_decoupling
BRA,Brazil,2002,906664.45433885,9616.59485486268,5.079254,14.204281,14.2973512,1.9482401363383417,3.3637305910856785,0.5791903018337528,-14.123295705949593,relative_decoupling,absolute_decoupling
BRA,Brazil,2003,933063.62796987,9801.9621245505,5.165816,14.593817,14.4311304,2.9116806669420514,1.9275769904571582,1.5105392320809432,1.8229983614165015,expansive_negative_decoupling,expansive_negative_decoupling
BRA,Brazil,2004,974726.5443074,10525.7113782454,5.335846,14.486671,14.492162200000001,4.465174194838006,7.383718121927441,0.6047324831615349,0.9181032143158104,relative_decoupling,expansive_coupling
BRA,Brazil,2005,987531.88705128,11081.2474735736,5.347025,14.577423,14.5053588,1.3137369469073956,5.277895957477852,0.24891300576815295,0.8380555827038199,relative_decoupling,expansive_coupling
BRA,Brazil,2006,994684.45657716,11750.5312437668,5.329054,14.534993,14.479437,0.724287450326,6.039787233245164,0.11991936509605189,0.6126588775880871,relative_decoupling,relative_decoupling
BRA,Brazil,2007,997650.66966038,12672.5051158078,5.291108,14.473465,14.5332738,0.2982064375899762,7.846231399368198,0.03800632716669416,0.5044220826546754,relative_decoupling,relative_decoupling
BRA,Brazil,2008,1026298.5816576,13445.2454698442,5.39115,14.623083,14.539126999999999,2.8715373896328167,6.097771095570326,0.47091590429145835,0.29649741709677846,relative_decoupling,relative_decoupling
BRA,Brazil,2009,1013776.1145354,13390.6831313285,5.277886,14.343089,14.5104106,-1.2201582800567379,-0.4058113973305688,3.006712694820674,0.7768934594286063,recessive_decoupling,recessive_coupling
BRA,Brazil,2010,1075662.7538364,14451.7158388109,5.553185,14.422721,14.4794702,6.104566719779347,7.923663767384914,0.77042223130501,0.8811953045359777,relative_decoupling,expansive_coupling
BRA,Brazil,2011,1099452.8526359,15211.7920390047,5.629999,15.005629,14.5735974,2.211668918966603,5.259418387902226,0.42051587378062727,0.9413146062728929,relative_decoupling,expansive_coupling
BRA,Brazil,2012,1132907.1681081,15198.086330971,5.754416,14.120478,14.503,3.0428149230769197,-0.09009923353249238,-33.771818069679725,-5.820650273096391,strong_negative_decoupling,strong_negative_decoupling
BRA,Brazil,2013,1175628.5228631,15722.3335243701,5.923209,13.419338,14.262251000000001,3.7709492849570925,3.449428974033242,1.0932097206071512,-5.696191509833253,expansive_coupling,absolute_decoupling
BRA,Brazil,2014,1205750.0286259,15827.3081625749,6.026185,13.333772,14.060387600000002,2.562161871459412,0.6676784845079498,3.837418654200928,-5.530050317957202,expansive_negative_decoupling,absolute_decoupling
BRA,Brazil,2015,1189537.9901085,14821.4383175183,5.898276,12.005491,13.576941600000001,-1.344560492018032,-6.355280599357194,0.2115658736065923,-5.641821589496885,recessive_coupling,strong_negative_decoupling
BRA,Brazil,2016,1167421.7546869,14309.2061488342,5.744674,11.702479,12.9163116,-1.8592290120623023,-3.4560219980719564,0.5379679333926485,-5.618331177574481,recessive_coupling,strong_negative_decoupling
BRA,Brazil,2017,1180124.535155,14559.0488897884,5.765045,11.772982,12.4468124,1.0881055126051642,1.7460279651820843,0.6231890521247702,1.260670246786418,relative_decoupling,expansive_negative_decoupling
BRA,Brazil,2018,1160952.7455324,15463.7426393743,5.63276,11.768309,12.1166066,-1.6245564812430446,6.213961890192188,-0.26143650539717095,0.9897410015855534,absolute_decoupling,expansive_coupling
BRA,Brazil,2019,1160752.6870006,16069.838015161,5.59519,11.830196,11.815891400000002,-0.017232271732847693,3.919461089862164,-0.004396592117579538,0.22137795232185206,absolute_decoupling,relative_decoupling
BRA,Brazil,2020,1159676.5482749,16101.6183062954,5.557711,11.592666,11.733326400000001,-0.09271042296534748,0.19776360598293685,-0.46879415706723404,0.08530594618708683,absolute_decoupling,relative_decoupling
